10.1,10,78,1.9,19,26,10,14,1010.2,0,18.01300667
10.2,10.3,79,1.9,20,28,11,15,1009.5,0,22.06317333
9,10,81,1.6,22,30,12,16,1009.5,0,26.614335
8.6,10.2,85,1.3,22,28,12,15,1009.7,0,22.88083833
8,10.5,88,1,24,32,13,17,1009.7,0,24.41000333
8.2,10.5,87,1.1,24,32,13,17,1010,0,24.516675
8,10.8,88,1,26,32,14,17,1010,0,42.254505
8.5,11,89,0.9,24,32,13,17,1010.5,0,85.84317833
8.9,11,89,0.9,22,30,12,16,1011,0,100.7710067
7.1,11.4,92,0.7,32,39,17,21,1009.9,0.2,104.1205083
5.4,11.6,93,0.6,41,50,22,27,1008.4,0.2,109.3118417
6.1,12,94,0.5,39,48,21,26,1008.4,0.2,115.0111767
6.6,12.1,94,0.5,37,48,20,26,1008.2,0.2,103.3648433
5.4,12.2,94,0.5,44,54,24,29,1007.2,0.2,99.218505
5.6,12.2,93,0.6,44,56,24,30,1006.9,0.2,106.5555083
6.1,12.4,93,0.6,43,56,23,30,1006.9,0.2,119.529505
6,12.6,94,0.5,44,56,24,30,1006.5,0.2,126.185675
5.1,12.4,93,0.6,48,59,26,32,1005.7,0.2,121.67201
5.2,12.6,94,0.5,48,57,26,31,1005.2,0.2,123.5533367
5.3,12.5,93,0.6,48,59,26,32,1004.9,0.2,126.5510083
5.4,12.6,93,0.6,48,59,26,32,1004.7,0.2,110.4090083
4.9,12.7,94,0.5,50,61,27,33,1003.8,0.2,76.89733833
5.4,12.6,93,0.6,48,59,26,32,1004,0.2,93.91451
6.8,12.8,94,0.5,41,50,22,27,1005.5,0.2,113.290505
7,12.7,94,0.5,39,44,21,24,1006.3,0.4,114.111675
6.6,12.8,95,0.4,41,48,22,26,1005.4,0.8,109.8050083
5.4,12.6,95,0.4,46,57,25,31,1004.7,0.8,113.1861733
5.6,12.6,94,0.5,46,57,25,31,1004.9,0.8,104.7896733
5.9,12.7,93,0.6,46,57,25,31,1005,1,92.771505
6.2,12.9,93,0.6,46,56,25,30,1005.1,1,87.35984
7.1,13.1,91,0.8,44,54,24,29,1005.3,1,92.88084167
8,13,89,1,41,50,22,27,1005.4,0,92.05251
8.3,13.1,88,1.1,41,50,22,27,1004.5,0,96.24250833
8.8,13.4,87,1.2,41,52,22,28,1004.3,0,78.822175
8.8,13.2,88,1.1,39,48,21,26,1004.4,0,67.198005
8.4,13.5,90,0.9,41,50,22,27,1004.1,0,85.08234167
7.6,13.7,89,1,48,56,26,30,1002.7,0.2,93.95234333
8,13.8,87,1.2,48,59,26,32,1002.9,0.2,78.94384333
9.7,13.7,88,1.1,37,48,20,26,1003.7,0.2,75.19134
9.5,14.3,90,0.9,41,48,22,26,1003.2,0.2,59.25400667
11.2,14.9,90,1,37,46,20,25,1002.9,0.2,30.41550833
9.8,14.4,91,0.8,39,46,21,25,1002.9,0.2,25.26534
12.2,14.8,93,0.7,28,37,15,20,1003,0.4,15.92151
12.6,14.5,93,0.7,24,33,13,18,1003.1,0.4,28.54383667
13.5,14.3,86,1.4,24,33,13,18,1003.4,0.4,17.270175
13.8,14,80,2,26,39,14,21,1004.1,0.6,32.91466833
14.4,14.3,86,1.3,19,30,10,16,1004.6,0.8,67.12067333
13.8,14.5,90,1,20,32,11,17,1004.8,1.6,91.099505
14.3,14.8,90,1,20,37,11,20,1004.3,2.4,109.0731733
12.2,14.7,90,1,30,43,16,23,1004.6,2.4,93.20484167
11.4,14.6,90,0.9,33,52,18,28,1005.2,2.4,100.2628433
11.9,14.3,92,0.7,26,41,14,22,1005.7,2.4,92.56967667
7.9,13.5,93,0.6,41,59,22,32,1006.3,2.4,60.68417667
6.1,13.4,96,0.4,48,61,26,33,1007,2.4,105.6466767
7.1,13.4,97,0.2,41,52,22,28,1007.4,2.4,95.62767667
6.2,13.2,97,0.2,44,52,24,28,1007.6,2.4,109.5468417
2.6,12.1,95,0.4,57,67,31,36,1008.1,2.6,114.2075083
2.4,12,96,0.3,57,63,31,34,1009.1,2.6,106.9648417
1.3,11.3,95,0.4,59,67,32,36,1008.9,2.6,66.17000667
1.3,11.2,94,0.5,59,69,32,37,1009.2,2.6,44.272175
2.2,11,93,0.6,54,63,29,34,1009.6,2.6,33.87350333
4,10.6,90,0.8,44,52,24,28,1010.1,2.6,43.99534167
3.8,10.5,90,0.8,44,52,24,28,1010.2,2.6,42.15883833
4.4,10.5,90,0.8,41,46,22,25,1010.5,2.6,48.19167167
4,10.3,89,0.9,43,48,23,26,1010.8,2.6,40.12717167
4.1,9.7,86,1.1,41,50,22,27,1011.2,2.6,38.54034167
3.7,9.5,84,1.3,44,52,24,28,1011.5,2.6,52.08767333
4.1,9.2,83,1.4,41,50,22,27,1012.1,2.6,61.98967333
4.1,10.4,89,0.9,43,50,23,27,1012.4,2.6,56.73717333
2.9,9.5,86,1.1,46,52,25,28,1012.9,2.6,54.85300333
2.9,9.7,87,1,46,54,25,29,1013.2,2.6,46.30517333
2.5,9.5,86,1.1,48,54,26,29,1013.5,2.6,49.53651
3.3,9.4,85,1.2,44,54,24,29,1014.2,2.6,56.73567333
3.5,9.4,84,1.3,44,50,24,27,1015,2.6,68.55467
2.2,8.5,81,1.6,48,56,26,30,1014.7,2.6,82.30034333
2.2,8.3,77,1.9,50,56,27,30,1015.5,2.8,83.44150667
2.2,8.4,76,2,52,59,28,32,1015.7,2.8,89.35517333
1.8,8,74,2.2,54,61,29,33,1015.8,0,95.63234
1.1,7.9,75,2.1,56,63,30,34,1015.6,0,96.12384167
1.5,8.6,76,2,57,65,31,35,1015.8,0,87.22084
0.8,8.2,75,2.1,59,65,32,35,1015.9,0,80.16700667
1.7,8.5,75,2.1,56,65,30,35,1016,0,82.24817333
3.8,9.3,76,2.1,50,59,27,32,1015.6,0,41.62633667
3.1,9.1,76,2.1,52,61,28,33,1015.6,0,35.37916833
5.8,8.7,73,2.4,39,50,21,27,1015.7,0,35.59467
7.3,9.2,72,2.5,35,44,19,24,1015.8,0,25.13817333
4.8,9.2,77,2,43,50,23,27,1015.7,0,19.09633833
6.1,9.2,76,2.1,37,46,20,25,1016,0,20.24617167
6.1,9,77,2,35,43,19,23,1016,0,18.34884
7.7,9.3,77,2,28,35,15,19,1015.8,0,27.61851
8.4,10.2,84,1.4,24,30,13,16,1016,0,31.72317
8.9,12.8,94,0.5,30,35,16,19,1016,0.4,43.54384167
9.7,13,96,0.4,26,33,14,18,1016.4,0.8,57.21484333
9.5,13.1,97,0.2,26,35,14,19,1016.9,2,57.490175
8.5,12.8,97,0.3,30,41,16,22,1016.9,3,53.45000833
7.9,12.8,97,0.3,33,41,18,22,1016.8,3.8,59.74884
8.4,12.8,97,0.2,30,41,16,22,1017,4.8,58.51550833
9.8,12.4,97,0.2,20,28,11,15,1017.6,6,69.08517333
7.1,12.1,97,0.2,32,41,17,22,1017.8,6.8,54.73717
7.3,12,97,0.2,30,41,16,22,1017.9,7.4,44.64367167
5.1,11.6,97,0.2,39,54,21,29,1018.5,8.4,50.88984167
8.5,11.6,96,0.3,22,35,12,19,1018.4,9,63.24800333
6.4,11.6,97,0.2,32,41,17,22,1018.2,9.8,79.33584167
6.3,11.5,97,0.2,32,43,17,23,1017.8,10.8,82.08350833
5.5,11.5,99,0.1,35,46,19,25,1017.1,11.6,102.3938383
3.2,10.9,97,0.2,44,59,24,32,1015.6,12.2,99.62934167
3.5,11.1,99,0.1,43,52,23,28,1015.2,12.4,69.42200833
2.5,10.3,97,0.2,44,61,24,33,1014.6,13,57.36367167
1.6,9.9,97,0.2,46,57,25,31,1015,13,56.79017167
1.7,9.8,96,0.3,46,57,25,31,1014.7,13,37.42483667
1.5,9.7,96,0.3,46,57,25,31,1014.5,13.4,39.96917333
2,9.9,97,0.2,44,57,24,31,1014.7,13.6,29.96150333
3.3,9.9,97,0.2,37,52,20,28,1015.3,14.4,18.47616833
3,9.5,99,0.1,35,43,19,23,1015.2,15.4,10.20967333
2.3,9.3,99,0.1,37,46,20,25,1015.2,16.4,15.721005
2.8,9.2,97,0.2,35,43,19,23,1015.4,17,16.63283667
4.2,9.3,97,0.2,28,35,15,19,1015.4,17.6,6.440168333
5.8,9.3,97,0.2,20,26,11,14,1015.5,17.8,3.269501667
6.2,9.8,99,0.1,20,30,11,16,1015.7,18.2,0.189333333
6.3,9.9,99,0.1,20,28,11,15,1015.6,18.6,0.926833333
7.1,10.1,99,0.1,17,20,9,11,1015.4,19,-0.767333333
7.8,10.3,99,0.1,15,20,8,11,1015.5,19.4,-0.882666667
8.2,10.6,99,0.1,15,22,8,12,1015.4,19.6,1.572
8.9,10.9,99,0.1,13,17,7,9,1015.7,0.2,0.094333333
9.6,11.3,97,0.2,13,19,7,10,1015.8,0.8,-0.782666667
8.3,11.9,100,0,22,28,12,15,1015,0.8,-0.834333333
9.9,12.1,97,0.2,17,20,9,11,1014.9,0.8,-0.8405
10.5,12.1,96,0.3,15,17,8,9,1015,0.8,-0.8385
13.6,12.9,93,0.6,7,13,4,7,1014.8,1,5.356005
13.3,13,93,0.6,9,13,5,7,1014.1,1,4.210506667
10.8,12.1,94,0.5,15,20,8,11,1013.5,1,6.24334
10.6,12.2,94,0.5,17,24,9,13,1014.2,1,7.979005
11,12.2,96,0.3,13,20,7,11,1014.6,1,21.706675
9.3,11.9,96,0.3,20,26,11,14,1014.2,1,36.77684
8.3,11.9,97,0.2,24,32,13,17,1014.1,1.4,46.60434
8.5,11.9,96,0.3,24,33,13,18,1014.3,2.2,46.79317667
6.4,12,97,0.2,35,41,19,22,1014.2,2.6,38.85250333
6,12,97,0.2,37,44,20,24,1014.3,2.6,33.52300833
5.6,11.7,97,0.2,37,41,20,22,1014.2,2.6,38.70533833
5.8,11.7,96,0.3,37,43,20,23,1014,2.6,37.84250333
6.4,11.6,96,0.3,33,39,18,21,1013.9,2.6,27.496505
6.1,11.6,96,0.3,35,41,19,22,1014,2.6,20.00317667
6.8,11.6,97,0.2,30,39,16,21,1014.2,2.6,14.203675
7.4,11.5,97,0.2,26,39,14,21,1014.4,2.6,13.19534333
6.7,11.5,97,0.2,30,33,16,18,1014.8,2.6,12.27284
7.8,10.7,94,0.5,22,30,12,16,1015,2.6,16.74267167
7.7,11.1,95,0.4,24,33,13,18,1014.9,2.6,16.90650833
8.2,11.2,95,0.4,22,30,12,16,1015,2.6,17.23934333
7.3,11.3,94,0.5,28,41,15,22,1014.9,2.6,16.116005
5.9,11,95,0.4,33,39,18,21,1014.9,2.6,7.004675
6.7,11.2,97,0.2,28,39,15,21,1014.8,2.8,10.96867167
7.8,10.9,97,0.2,20,24,11,13,1014.8,3,12.08517333
6.7,10.9,97,0.2,26,30,14,16,1014.8,3,16.02617
5.8,10.5,95,0.4,30,33,16,18,1014.6,3,26.22317667
5.9,10.4,94,0.5,30,33,16,18,1014.1,3,33.61917333
5,10.2,94,0.5,33,46,18,25,1014.1,3,34.59067
5.2,10.3,95,0.4,32,37,17,20,1014.3,3,57.90267167
2.8,9.3,93,0.5,39,52,21,28,1013.6,3,60.40800667
3.7,9.3,90,0.8,37,43,20,23,1014.1,3,43.421005
1.9,9.5,92,0.6,46,50,25,27,1014.1,3,46.31167167
4.2,8.4,85,1.2,33,39,18,21,1014.5,3,32.78450667
3.5,8.5,85,1.2,37,44,20,24,1014.1,3,35.19617333
3.5,7.9,83,1.3,35,41,19,22,1014,3,36.68984
4.3,8.5,86,1.1,32,39,17,21,1014.3,3,43.94250833
3.8,8,82,1.4,35,41,19,22,1014.1,3,50.61134
3.1,7.9,81,1.5,39,44,21,24,1013.9,3,52.49667333
4.4,8.7,84,1.3,35,46,19,25,1013.7,3,53.80233833
4.2,8.2,77,1.9,39,46,21,25,1014,3,49.39033833
4.8,8.7,77,1.9,39,46,21,25,1014,3,38.69434
4.7,8.8,79,1.8,39,44,21,24,1014.2,0,41.15151
5.8,8.9,78,1.9,35,43,19,23,1014.1,0,46.35367333
6.7,9.1,76,2.1,33,41,18,22,1014.2,0,59.05500667
6,8.7,75,2.1,35,43,19,23,1014.2,0,61.34651
5.4,8.4,72,2.4,39,46,21,25,1014.3,0,59.93583833
5.9,8.3,72,2.5,37,48,20,26,1014.1,0,75.758675
5.7,7.7,67,2.9,39,50,21,27,1013.8,0,88.41217
6.2,7.7,68,2.8,35,48,19,26,1013.7,0,92.93800833
4.9,8.1,69,2.8,44,52,24,28,1013.4,0,79.58384
3.1,8.2,74,2.2,48,57,26,31,1013.4,0,82.807675
2.6,8.5,84,1.3,43,57,23,31,1013.5,0,79.89934167
3.1,7.7,75,2.1,44,52,24,28,1013.5,0,96.867505
2.9,7.1,69,2.7,48,59,26,32,1013.2,0,119.0820083
3.1,7.4,73,2.3,44,52,24,28,1013.5,0,121.9860083
2.1,8,80,1.6,46,56,25,30,1013.5,0,118.8825083
0.2,7.9,83,1.3,52,63,28,34,1013.5,0,105.4643433
-0.8,9.2,93,0.5,57,65,31,35,1013.3,0,92.54067167
-1,9.2,96,0.3,56,65,30,35,1013.5,0.4,95.38100167
-0.4,9.2,95,0.4,54,59,29,32,1014.1,0.4,67.73867833
-1.2,8.9,95,0.4,56,59,30,32,1014.4,0.4,56.80800833
-0.2,8.9,93,0.5,52,59,28,32,1014.8,0.4,28.35484
-0.4,7.6,87,1,50,56,27,30,1015,0.4,25.25450833
1.8,7.8,88,0.9,39,52,21,28,1015.7,0.4,29.86184
1.7,6.2,74,2.1,43,48,23,26,1015.5,0.4,30.81567167
2.7,6.8,76,1.9,39,44,21,24,1015.6,0.4,34.71950667
2.5,6.1,73,2.2,39,43,21,23,1015.4,0.4,35.20817333
2.4,5.6,70,2.4,39,46,21,25,1015.1,0.4,37.04634
2.8,5.2,68,2.6,37,44,20,24,1014.9,0.4,32.62400833
2.3,5.1,68,2.6,39,44,21,24,1014.9,0.4,33.48517333
2.2,4.2,65,2.8,37,43,20,23,1014.9,0.4,33.46167167
2.7,4.6,66,2.7,35,41,19,22,1014.6,0.4,31.90900667
2.1,4.5,67,2.6,37,41,20,22,1014.5,0.4,33.49450667
2.8,4.5,67,2.6,33,39,18,21,1014.4,0.4,30.50667333
1.9,3.1,62,3,35,41,19,22,1014.1,0.4,21.85834
1.9,3.4,63,2.9,35,41,19,22,1014.1,0.4,27.33884333
2.2,3.2,63,2.9,33,39,18,21,1014.2,0.4,32.74267333
2.6,3.8,66,2.6,30,37,16,20,1014,0.4,27.14417333
2.3,3.4,64,2.8,32,39,17,21,1013.9,0.4,16.70700833
2.4,3.9,66,2.7,33,43,18,23,1013.8,0.4,15.358675
2.7,3.2,63,2.9,30,35,16,19,1014,0.4,19.46383833
3.4,3.1,61,3.1,28,37,15,20,1014.3,0.4,17.68583833
3.7,3.2,60,3.2,28,33,15,18,1014.7,0.4,12.50900667
3.3,3.6,61,3.2,32,35,17,19,1014.8,0.4,11.95284333
5,3.9,60,3.3,26,33,14,18,1015.2,0.4,11.09000833
6.5,4.7,61,3.3,22,30,12,16,1015.4,0.4,11.04550167
7,4.9,60,3.4,22,26,12,14,1015.7,0.4,8.806008333
7.3,4.2,56,3.9,22,28,12,15,1015.9,0,8.660171667
9,5.8,58,3.8,20,28,11,15,1016.1,0,9.328343333
9.9,6.4,58,3.9,20,26,11,14,1016,0,9.737506667
9.4,5.9,56,4.1,22,30,12,16,1015.9,0,13.03484167
9.4,5.6,57,4,19,24,10,13,1015.9,0,18.867505
7.4,7.1,70,2.5,22,35,12,19,1015.5,0,15.508505
8.4,6.7,59,3.8,28,43,15,23,1015.2,0,15.92900667
9.7,8.1,64,3.3,24,33,13,18,1015.2,0,40.12700833
9.8,8,65,3.2,22,28,12,15,1015.2,0,41.03317333
6.7,5.7,56,4.1,35,44,19,24,1014.8,0,36.93034167
6.8,4.6,54,4.2,30,43,16,23,1014.5,0,39.18667167
6.7,5.3,56,4,32,44,17,24,1014.4,0,43.28634
7.3,5.6,58,3.8,28,43,15,23,1014.4,0,44.32850667
7,5.9,61,3.5,28,41,15,22,1014.5,0,52.00817167
5.6,5.8,61,3.5,35,44,19,24,1014.6,0,50.89450833
5.7,5.3,60,3.5,32,44,17,24,1014.7,0,49.375675
4.7,5.7,62,3.3,37,48,20,26,1014.9,0,47.37384167
5,5.6,62,3.3,35,46,19,25,1015,0,46.03967667
4.4,6.9,70,2.5,37,46,20,25,1015.3,0,43.76050833
5.2,6.4,68,2.7,32,46,17,25,1015.5,0,37.58500667
5.9,7.1,70,2.5,30,43,16,23,1015.8,0,24.64067167
5.4,6.8,69,2.6,32,44,17,24,1015.7,0,33.04683833
6.3,7.5,73,2.3,28,44,15,24,1015.9,0,57.40634167
5.7,7.1,71,2.4,30,43,16,23,1015.9,0,65.72700833
5.1,7.9,75,2.1,35,46,19,25,1015.8,0,74.51983833
4.8,7.7,75,2.1,35,46,19,25,1015.8,0,70.497835
4.6,7.8,75,2.1,37,50,20,27,1015.9,0,63.50201
4.1,7.9,76,2,39,52,21,28,1016,0,56.29984167
4.5,7.6,74,2.2,37,50,20,27,1015.5,0,59.91350333
5.2,8.3,78,1.8,33,44,18,24,1015.3,0,59.445505
4,8,77,1.9,39,50,21,27,1014.8,0,55.19051
4,8,77,1.9,39,50,21,27,1014.6,0,63.41500667
5.1,7.8,77,1.9,32,48,17,26,1014,0,72.188505
4.5,7.6,76,2,35,56,19,30,1013.7,0,75.61050833
3.5,7.9,77,1.9,41,56,22,30,1013.5,0,78.36800667
4.4,7.8,76,2,37,54,20,29,1013.2,0,76.00400667
3.5,7.7,76,2,41,57,22,31,1013.3,0,70.81734167
2.9,7.4,74,2.2,44,59,24,32,1013.4,0,71.25034
6.9,8,77,1.9,24,52,13,28,1013.5,0,79.72651
3.4,7.1,72,2.3,41,56,22,30,1013.5,0,88.06167333
5.3,7.8,75,2.1,33,50,18,27,1013.6,0,84.97351
4.8,8.4,77,1.9,37,57,20,31,1013.6,0,88.45384167
4,8.8,77,1.9,44,56,24,30,1013.9,0,84.36633667
5,9.2,78,1.9,41,54,22,29,1013.9,0,87.49117333
3.9,8.7,75,2.1,46,63,25,34,1014,0,85.701005
6.3,9,74,2.3,37,56,20,30,1014.1,0,82.449675
8.4,9.2,73,2.4,28,46,15,25,1014.1,0,94.500175
7.9,9.2,72,2.5,32,50,17,27,1013.7,0,102.374675
8,9,72,2.5,30,52,16,28,1013.4,0,111.1110083
7.6,9.6,76,2.1,32,57,17,31,1013.5,0,96.18250833
6.3,9.7,78,1.9,37,61,20,33,1013.1,0,84.19900667
3.3,10,81,1.6,52,61,28,33,1012.9,0,93.45001
5.3,10.3,86,1.2,39,57,21,31,1012.5,0,108.5350083
9,10.5,81,1.7,26,48,14,26,1012.2,0,100.4076717
7.7,10.3,80,1.7,32,52,17,28,1011.7,0,92.56833833
4.9,10.6,81,1.7,48,65,26,35,1011.5,0,95.40300833
6.4,10.7,81,1.7,41,56,22,30,1011.2,0,95.925175
9,10.7,80,1.8,28,46,15,25,1011.2,0,106.452505
8.5,10.7,79,1.9,32,52,17,28,1011,0,111.9368433
4.1,11,86,1.2,50,61,27,33,1011,0,123.52801
4.9,10.7,84,1.4,46,59,25,32,1010.9,0,120.9258417
3.2,11.2,88,1,54,69,29,37,1010.8,0,118.9170083
2.3,10.4,82,1.5,59,80,32,43,1010.7,0,119.0195083
4.5,10.7,84,1.4,48,67,26,36,1011,0,120.6516767
3.2,11.2,88,1,54,69,29,37,1011.2,0,116.8233417
2.4,10.5,82,1.5,59,76,32,41,1011,0,110.9496717
6,10.7,85,1.3,39,67,21,36,1010.9,0,106.9910067
6.1,11.5,91,0.8,39,69,21,37,1011,0,109.903675
7,11.3,88,1,35,59,19,32,1011,0,112.5678433
7.4,11.5,89,0.9,33,63,18,34,1011.1,0,116.6800067
6.3,11.8,92,0.7,39,61,21,33,1011,0,115.7248433
3.8,12,93,0.6,52,67,28,36,1010.8,0,122.71301
3.7,12.2,95,0.4,52,69,28,37,1010.5,0,114.0840067
3.3,12.2,95,0.4,54,70,29,38,1010.4,0,108.145175
4.2,12,93,0.6,50,65,27,35,1010.4,0,110.2405083
2.6,12,96,0.3,56,67,30,36,1009.8,0.2,94.712175
3.8,12.1,94,0.5,52,65,28,35,1009.5,0.2,78.16684
4.1,12.2,95,0.4,50,61,27,33,1009.3,0.2,79.14434
4.5,11.6,96,0.3,43,56,23,30,1009.3,0.4,50.259675
4.8,11.1,97,0.2,37,63,20,34,1009.3,0.6,54.60450833
4.7,10.7,95,0.4,37,44,20,24,1009.3,1,61.85017167
5.4,10.4,88,1,37,52,20,28,1009.2,1,85.292175
6.4,10.9,90,0.8,33,44,18,24,1009.3,1,114.58801
6.6,11.2,92,0.7,33,48,18,26,1009.2,1,97.55684
3.9,9.7,87,1,41,63,22,34,1009.3,1,71.45133833
-0.5,9.4,93,0.5,57,69,31,37,1010,1.2,75.88467167
1.8,7.6,79,1.7,46,61,25,33,1010.3,1.4,87.408675
3.1,8.3,79,1.7,43,56,23,30,1010.7,1.4,92.82601
3.3,8.7,81,1.6,44,54,24,29,1011.1,1.4,95.63967667
2.6,7.3,73,2.3,46,52,25,28,1011.6,1.4,96.27901
2,7.6,74,2.2,50,59,27,32,1012.1,1.4,81.11734167
1.9,5.8,64,3.1,50,57,27,31,1012.6,1.4,66.72150667
0.8,6.4,69,2.6,54,61,29,33,1013.2,0,77.06751
4.2,7.3,68,2.8,43,48,23,26,1013.5,0,94.575675
3.2,6.3,66,2.9,44,52,24,28,1013.8,0,99.48350833
3.3,5.4,59,3.6,46,54,25,29,1013.9,0,102.9306767
1.4,4,57,3.7,50,61,27,33,1014.3,0,99.99401
1.7,3.4,53,4.1,50,59,27,32,1015.1,0,105.5745067
1.7,3,51,4.3,50,59,27,32,1015.4,0,102.6655083
2,3.8,54,4.1,50,61,27,33,1015.7,0,104.7228417
1.9,3.8,53,4.2,52,61,28,33,1016,0,91.29801
1.8,4,54,4.1,52,63,28,34,1016.4,0,101.3246767
1,3.3,52,4.2,54,63,29,34,1016.6,0,108.84634
1.9,3.4,53,4.2,50,59,27,32,1016.7,0,109.5685083
0.4,2.9,54,3.9,52,61,28,33,1017,0,104.83751
0.1,3.2,53,4.1,57,65,31,35,1017.1,0,102.816835
0.3,3.9,58,3.6,54,63,29,34,1017.6,0,87.72267667
-0.3,2,51,4.1,54,61,29,33,1018.1,0,91.13383833
-0.9,3.9,60,3.3,57,67,31,36,1018.4,0,91.80600833
0.3,2.2,54,3.8,48,57,26,31,1019,0,94.67017167
-0.4,2.5,55,3.7,52,59,28,32,1019.4,0,90.30434
-0.5,3.9,63,3,52,59,28,32,1019.9,0,89.664005
-1.6,2.3,57,3.4,54,61,29,33,1020.3,0,80.26900667
-1.3,2,56,3.5,52,59,28,32,1020.8,0,63.65833833
-1.4,1.6,55,3.6,52,57,28,31,1021.2,0,43.91100667
-0.5,2.5,59,3.3,48,56,26,30,1021.6,0,42.725675
-0.2,2.2,57,3.4,46,54,25,29,1021.9,0,34.86200167
0.5,2.3,57,3.4,43,54,23,29,1022.2,0,24.03933833
0.6,3.6,63,2.9,43,48,23,26,1022.2,0,20.523005
1.4,3.2,61,3.1,39,48,21,26,1022.3,0,17.35083833
1.3,1.5,55,3.6,37,43,20,23,1022.4,0,13.593835
2.2,2,57,3.4,33,39,18,21,1022.5,0,12.51100833
2.1,1.8,57,3.4,32,37,17,20,1022.6,0,13.65217
2.8,2.6,59,3.2,30,35,16,19,1022.7,0,14.79466833
2.6,2.4,59,3.2,30,37,16,20,1022.7,0,14.26150333
2.5,2.5,59,3.3,32,43,17,23,1022.7,0,11.31600667
2.4,1.5,56,3.5,30,33,16,18,1022.9,0,8.288175
1.9,1.3,55,3.5,32,37,17,20,1023.2,0,4.733003333
3.2,1.5,56,3.5,26,33,14,18,1023.5,0,9.756003333
3.2,1.9,58,3.3,26,32,14,17,1023.9,0,8.12184
3.8,2.6,60,3.1,24,32,13,17,1024.2,0,2.642338333
3.8,2.6,60,3.1,24,32,13,17,1024.5,0,1.087335
2.5,0.1,51,3.9,28,35,15,19,1024.7,0,0.425666667
5.5,4.1,67,2.6,17,19,9,10,1024.9,0,1.881666667
5.5,3.4,61,3.1,19,24,10,13,1025.3,0,5.31917
6.7,3.9,60,3.3,17,20,9,11,1025.9,0,4.954841667
6.1,2.7,54,3.8,20,28,11,15,1026.1,0,6.365176667
5.9,2.9,55,3.8,22,28,12,15,1026.4,0,10.08200333
8.5,4.2,56,3.8,15,20,8,11,1026.7,0,10.25584167
6.4,2.9,52,4.2,24,30,13,16,1026.7,0,10.475675
7.3,3.1,51,4.4,22,28,12,15,1026.7,0,9.696008333
8.2,4,52,4.4,22,28,12,15,1026.8,0,8.979341667
8.3,3.8,52,4.4,20,28,11,15,1026.8,0,13.858175
10.4,5.1,50,4.8,20,26,11,14,1026.6,0,15.51567333
9.2,4.4,51,4.5,20,28,11,15,1026.4,0,12.43434333
9,4.4,51,4.6,22,30,12,16,1026.4,0,10.31034167
8.7,4.6,54,4.2,20,28,11,15,1026.5,0,11.50984333
8.3,4.6,54,4.2,22,28,12,15,1026.4,0,11.362505
9.5,4.6,51,4.6,20,24,11,13,1026.2,0,12.18717167
8.6,4.7,53,4.3,22,30,12,16,1025.9,0,14.57967333
7.8,4.5,55,4,22,28,12,15,1025.9,0,13.68217667
7.7,4.2,54,4.1,22,26,12,14,1025.9,0,13.97317167
7.6,4,52,4.3,24,32,13,17,1025.8,0,14.908175
6.8,2.9,49,4.6,26,32,14,17,1025.7,0,11.31334167
6,2.3,48,4.6,28,32,15,17,1025.7,0,11.98567333
6.1,3.3,55,3.9,24,30,13,16,1025.9,0,11.50350333
4.9,3.3,56,3.7,28,33,15,18,1026.1,0,10.17967
4,2.9,56,3.6,30,33,16,18,1026.3,0,9.032675
5.1,3.6,60,3.3,24,28,13,15,1026.4,0,6.446836667
5.5,3.6,60,3.3,22,28,12,15,1026.4,0,6.662508333
4.9,3.4,60,3.3,24,28,13,15,1026.4,0,4.524671667
5.8,3.8,61,3.2,20,26,11,14,1026.4,0,6.655508333
5.3,3.6,60,3.2,22,26,12,14,1026.5,0,8.114338333
6.3,3.9,62,3.1,17,26,9,14,1026.4,0,7.55367
6.4,4.9,65,2.9,20,28,11,15,1026.1,0,7.066673333
5.4,4.2,63,3,22,28,12,15,1026,0,6.538343333
5.1,3.6,61,3.1,22,28,12,15,1025.8,0,5.833173333
4.8,3.9,63,3,24,28,13,15,1025.6,0,4.011503333
5.1,3.8,63,3,22,28,12,15,1025.4,0,1.769168333
5.4,3.8,63,3,20,26,11,14,1025.2,0,1.697666667
5.1,3.8,63,3,22,26,12,14,1025.1,0,3.847835
5.5,4.3,66,2.7,19,22,10,12,1025,0,3.246835
6.3,4.6,67,2.6,15,22,8,12,1025,0,2.577333333
5.3,4.5,67,2.6,20,26,11,14,1025,0,1.9185
5.3,4.1,65,2.8,20,26,11,14,1024.9,0,4.251668333
5,3.8,64,2.8,20,26,11,14,1024.8,0,5.545336667
5,4.3,66,2.7,22,28,12,15,1024.9,0,4.925336667
5.6,3.9,63,2.9,19,24,10,13,1025.1,0,6.587671667
6.5,5.3,66,2.8,20,26,11,14,1025.3,0,7.737008333
6.4,4.5,62,3.1,20,26,11,14,1025.4,0,6.06884
6.8,5.1,62,3.2,22,30,12,16,1025.7,0,10.16350833
9,5.4,60,3.5,15,28,8,15,1025.7,0,9.900176667
8.7,5.2,59,3.6,17,24,9,13,1026,0,12.05017667
9,5.1,56,4,19,24,10,13,1026.1,0,14.23617333
8.6,5.8,60,3.6,20,28,11,15,1026.1,0,14.49301
9.4,6.5,57,4,24,30,13,16,1025.9,0,17.67334
7.8,5.5,57,3.9,26,32,14,17,1025.9,0,18.13383667
8.5,5.8,57,3.9,24,32,13,17,1026,0,20.74284167
9,5.5,53,4.5,26,32,14,17,1026.1,0,25.71900333
